Don't touch this blue button.	Não toque neste botão azul.
You look a lot like your sister.	Você é cara da sua irmã.
Where did you find the keys?	Onde você encontrou as chaves?
Nobody was hurt.	Ninguém ficou ferido.
Is everyone the same?	São todos iguais?
He lent me what little money he had.	Ele me emprestou o pouco de dinheiro que tinha.
Real men wear red.	Homens de verdade usam vermelho.
Tom slept a lot longer than me.	Tom dormiu muito mais tempo que eu.
I really hate his dirty jokes.	Eu realmente detesto as piadas indecentes dele.
I'll pick up some beer on my way back.	Eu comprarei cerveja quando voltar.
I played the piano.	Toquei piano.
You have to be active.	Você tem que ser ativo.
What does this look like to you?	Com que tu achas que isso se parece?
According to Rafael Leitão, it is very difficult for a professional chess player to get sponsorship in Brazil, because chess is not popular in our country.	Segundo Rafael Leitão, é muito difícil para um enxadrista profissional conseguir patrocínio no Brasil, porque o xadrez não é popular em nosso país.
I need to speak to you.	Eu preciso falar com você.
Our ancestors came to this country 150 years ago.	Nossos ancestrais chegaram neste país há 150 anos.
I'm really proud of you.	Estou mesmo muito orgulhoso de você!
Tom loves going out.	O Tom adora sair.
Watch how I do it.	Olhe como eu faço.
I'm from the Midwest.	Sou de Midwest.
You have many friends.	Você tem muitos amigos.
Is this all yours?	Isso tudo é seu?
She wanted desperately to get her vengeance.	Ela queria desesperadamente conseguir sua vingança.
Wallace says iron is still the predominant metal due to its populist appeal and its function as material for tooling and intricate art pieces.	Wallace diz que o ferro ainda é o metal predominante devido ao seu apelo populista e à sua função como material para a ornamentação e peças de arte intrincadas.
His salary is high, but he is a great teacher.	O salário dele é alto, mas ele é um grande professor.
You said we were friends.	Você disse que nós éramos amigos.
He is an atheist.	Ele é um ateu.
The patient's condition worsened.	A condição do paciente piorou.
Tom is the name of my son.	Tom é o nome do meu filho.
What does he plan to do?	O que ele planeja fazer?
What does he see?	O que ele vê?
May I trouble you to pass me the salt?	Você se importaria em passar o sal?
You have three wishes.	Você tem três desejos.
I made a bookcase.	Eu fiz uma estante.
Can they say these things?	Eles podem dizer tais coisas?
Don't come into my room.	Não entrem no meu quarto.
The three gunshot victims are in critical condition.	As três vítimas do tiroteio estão em estado grave.
They'll get caught.	Eles serão pegos.
I almost forgot my passport.	Quase esqueci o meu passaporte.
Are you guys OK?	Vocês estão bem, pessoal?
Can Tom play the saxophone as well?	Tom também pode tocar saxofone?
We'll need it.	Nós precisaremos disso.
But life takes its course traced by the hand of Destiny - it is best to forget.	A vida, porém, segue o seu rumo traçado pela mão do Destino – o melhor é esquecer.
Tom promised he wouldn't do that.	Tom prometeu que não faria isso.
All of the dogs were alive.	Todos os cães estavam vivos.
Trust no one.	Não confie em ninguém.
This question is by no means easy.	Essa questão não é de forma alguma fácil.
Could you do me a favour?	Você poderia me fazer um favor?
I'm sure she loves me.	Estou certo de que ela me ama.
Think of it—me sitting in the hotel in Antwerp and him lugging in oranges by the bagful because he was fond of fruit!	Imagina só—eu sentado no hotel em Antuérpia e ele a trazer para dentro laranjas em sacos cheios porque gosta de fruta!
That's scheduled to happen on Monday.	Isso está agendado para a segunda-feira.
I said I would help you.	Eu disse que o ajudaria.
I don’t believe that black cats cause bad luck.	Eu não acredito que gatos pretos causam azar.
I'll open it.	Eu vou abrir.
You're escaping.	Você está escapando.
What do you do in Boston?	O que você faz em Boston?
You're Tom's daughter, aren't you?	Você é filha de Tom, não é?
Tom isn't going to Boston.	O Tom não vai para Boston.
You're a bit like Tom.	Você é um pouco como o Tom.
Tom has been kidnapped.	Tom foi sequestrado.
You scared Tom.	Você assustou Tom.
She needed some money to buy something to feed her dog.	Ela precisava de algum dinheiro para comprar alguma coisa para alimentar seu cachorro.
Where was Tony playing then?	Onde é que Tony estava jogando, então?
I'm the one who's in a hurry.	Sou eu quem está com pressa.
It was partly my fault.	Foi em parte minha culpa.
Is that a compliment?	Isso é um elogio?
Many English words are derived from Latin.	Muitas palavras inglesas são derivadas do latim.
It is not my day.	Não é meu dia.
I can't write yet.	Ainda não sei escrever.
Do you know what kind of tree this is?	Você sabe que árvore é esta?
What're you doing in my house?	O que você está fazendo em minha casa?
My dog can understand Esperanto but cannot speak it.	Meu cachorro entende o esperanto, mas não sabe falá-lo.
I knew Tom would have a great time.	Eu sabia que Tom se divertiria muito.
What do you have in your pocket?	O que é isso no seu bolso?
We didn't know exactly what to do.	Não sabíamos exatamente o que fazer.
We can't find a good sewing machine anywhere.	Não conseguimos uma boa máquina de costura em nenhum lugar.
Fadil and Layla played house until they no longer had money.	Fadil e Layla brincaram de ser uma família até ficarem sem dinheiro.
That query does not find any results.	Essa consulta não encontra nenhum resultado.
Would you recognize Tom?	O senhor reconheceria o Tom?
He has been playing chess since he was in high school.	Ele joga xadrez desde quando estava no secundário.
I know many people in Boston.	Eu conheço muitas pessoas em Boston.
I'd take it as a sign.	Eu aceitaria isso como um sinal.
I was outside.	Estava lá fora.
I won't be able to visit you tomorrow because I'll be busy.	Não vou poder visitar você amanhã porque vou estar ocupado.
She reluctantly went by herself.	Com alguma relutância, ela foi embora sozinha.
I said go home.	Eu disse: vão para casa.
Elizabeth was delighted.	Elizabeth estava encantada.
Tom believed in me.	Tom acreditou em mim.
I didn't know what to say to her.	Eu não sabia o que dizer para ela.
His soul seemed to be made up of good humor and goodwill.	Sua alma parecia ser feita de bom humor e de boa vontade.
Tom is very afraid of dogs.	Tom tem medo de cães.
Try to read as many books as you can when young.	Tente ler tantos livros quanto puder enquanto jovem.
What should I call you?	Como eu deveria chamar você?
Who's in there with you?	Quem está aí contigo?
I want to sell this bicycle.	Eu quero vender esta bicicleta.
Is there anybody left?	Ainda tem mais alguém?
I don't know what we would do without you.	Eu não sei o que seria de nós sem você.
I will do it myself.	Farei eu mesmo.
What I can't create, I don't understand.	O que não consigo criar, não entendo.
You should've come with us.	Você deveria ter vindo conosco.
Tom parked his car behind Mary's house.	Tom estacionou o carro dele atrás da casa de Maria.
I wasn't at all surprised that happened.	Não estava nada surpreso com o que aconteceu.
Was that a joke?	Você está curtindo com a minha cara?
Sami wasn't very comfortable round girls.	Sami não estava muito confortável ao redor de garotas.
"""No offence."" ""None taken."""	"""Sem querer ofender."" ""Não ofendeu."""
She suggested to me that I call off the meeting.	Ela me sugeriu que eu cancelasse a reunião.
Never say that.	Nunca diga isso.
Don't go straight!	Não siga em frente!
Don't lie!	Não minta!
Were you in Boston for a long time?	Você ficou em Boston por muito tempo?
You can do the same now.	Vocês podem fazer o mesmo agora.
Tom agreed with Mary.	Tom concordou com Maria.
Look at that mountain which is covered with snow.	Olhe essa montanha coberta pela neve.
"""I think we should clean the carburetor."" ""I already tried that."""	"""Acho que deveríamos limpar o carburador."" ""Eu já tentei isso."""
Who went to Boston with you?	Quem foi para Boston com você?
I woke up, trembling and drenched in cold sweat.	Eu acordei, tremendo e encharcado de suor frio.
I think that Tom is at least partially to blame.	Acho que o Tom é, pelo menos, parcialmente culpado.
Do you get along with your sisters?	Você se dá bem com as suas irmãs?
His cousin lives in America.	O primo dele mora nos Estados Unidos.
How old will you be on your next birthday?	Quantos anos você terá no seu próximo aniversário?
He didn't have much hair.	Ele não tinha muito cabelo.
Do you love your children?	O senhor ama seus filhos?
Tom knew I was unlucky.	O Tom sabia que eu era azarado.
I'm closing up.	Estou fechando.
I'll show you some others.	Eu vou te mostrar alguns outros.
You're old.	Tu és velha.
Why did you get divorced?	Por que você se divorciou?
I will pick him up at the station.	Pegarei ele na estação.
I decided the same.	Eu decidi o mesmo.
I'm just as scared as you are.	Eu estou tão assustada quanto você.
Tom is used to sitting.	Tom está acostumado a ficar sentado.
Where was Tony playing then?	Onde é que Tony estava brincando, então?
God waits to win back his own flowers as gifts from man's hands.	Deus espera receber de volta suas próprias flores como presentes das mãos do homem.
Do you doubt me?	Você duvida de mim?
Tom clicked the checkbox.	Tom clicou na caixa de seleção.
I won't go away.	Eu não irei embora.
Tom wasn't eating ice cream.	O Tom não estava tomando sorvete.
"""Let the English and the French take all the land they want,"" said the Indian chief. ""But they want to take all the land between the Atlantic Ocean to the Pacific Ocean, is it OK?"" said Tom."	"""Deixe os ingleses e os franceses tomarem toda a terra que quiserem"", disse o chefe indígena. ""Mas eles querem tomar toda a terra entre os oceanos Atlântico e Pacífico, tudo bem?"", disse Tom."
Thanks for taking Tom fishing.	Obrigado por levar Tom para pescar.
The printer isn't working.	A impressora não está funcionando.
Mr Nakajima can, as well as English, speak fluent German.	O Sr. Nakajima pode falar alemão fluentemente, assim como inglês.
Who did you vote for?	Em quem você votou?
Tom has an identical twin brother and few people can tell them apart.	Tom tem um irmão gêmeo idêntico e poucas pessoas conseguem distingui-los.
Bring help.	Traga ajuda.
Procrastination is the thief of time.	A procrastinação é o ladrão do tempo.
Look at this picture of Tom.	Olhe esta foto de Tom.
I think I'll buy another computer.	Acho que vou comprar outro computador.
Tom won't be able to buy everything that he needs.	Tom não vai conseguir comprar tudo de que precisa.
I'm at my parents'.	Estou na casa de meus pais.
How did her son die?	Como foi que o filho dela morreu?
There's a secret base on the moon.	Há uma base secreta na Lua.
Is eating healthy more costly?	Comer com saúde custa mais caro?
What beautiful teeth you have!	Que lindos dentes você tem!
This we can do.	Isso podemos fazer.
Tom will be waiting for you when you get there.	Tom estará esperando você quando chegar lá.
You thought about everything.	Você pensou em tudo.
We'll find them.	Nós vamos encontrar elas.
You're so mean.	Você é muito malvado.
"""Could you please buy me a book?"" ""What kind of book?"""	"""Você poderia me comprar um livro, fazendo um favor?"" ""Que tipo de livro?"""
People in Asia have problems with understanding articles in English.	Na Ásia, há problemas com artigos em inglês.
They knew what they were doing.	Eles sabiam o que estavam fazendo.
The boy's as fit as a fiddle!	O garoto está em boa forma!
Tom needed our help.	O Tom precisava de nossa ajuda.
Tom has already been told to be here tomorrow at 2:30.	Já falaram para o Tom estar aqui amanhã às 2h30.
It's more than you deserve.	Isso é mais do que você merece.
Tom said he wanted to talk to me.	Tom disse que queria falar comigo.
Tom was often teased at school.	Tom era frequentemente provocado na escola.
You sure have a nice singing voice!	É claro que você tem uma bela voz para o canto!
Could you show me the way to the port?	Vocês poderiam me mostrar o caminho para o porto?
As we age, our ability to remember gets worse.	Quanto mais velhos ficamos, mais fraca se torna a nossa memória.
Tom is chopping wood.	O Tom está partindo lenhas.
Everyone came except Dad.	Todos vieram, menos o pai.
He made up that story.	Ele inventou essa estória.
When will you retire?	Quando você vai se aposentar?
Tom isn't a drug addict.	Tom não é um viciado em drogas.
Wow!	Nossa!
You will soon get well.	Você ficará bom logo.
You're screaming.	Tu estás gritando.
Tom told me he'd do that, too.	Tom me disse que ele faria isso também.
Trump is what Americans deserve.	Trump é o que os americanos merecem.
Tom's father was a doctor.	O pai de Tom era médico.
She will give a party next week.	Ela dará uma festa semana que vem.
Who are these men?	Quem são esses homens?
I am descended from a graceful family.	Eu descendo de uma família abençoada.
He said it will rain.	Ele disse que vai chover.
He has a camera.	Ele tem uma câmera.
Tom was highly educated and spoke several languages fluently.	Tom recebeu esmerada educação e falava várias línguas fluentemente.
It's finally over.	Finalmente acabou.
He lives on this street.	Ele mora nesta rua.
The roof was damaged by the storm.	O telhado foi danificado pela tempestade.
I don't want to be a nurse any more.	Não quero mais ser enfermeira.
I like playing with my dog.	Eu gosto de brincar com o meu cachorro.
That's what I'd want.	É isso o que eu queria.
Tom doesn't visit his parents anymore.	Tom não está mais visitando os pais.
I think that I'm going to be fired.	Eu acho que vou ser demitido.
Do you speak English fluently?	Você fala inglês fluentemente?
Are we doing the right thing?	Estamos fazendo a coisa certa?
Here is the father's hat.	Aqui está o chapéu do pai.
We have to get off at the next station.	Temos de sair na próxima estação.
I wrote to my French teacher in French.	Escrevi para o meu professor de francês em francês.
You're impulsive.	És impulsivo.
The line is moving very slowly.	A fila está se movendo muito devagar.
He will play tennis with his friends.	Ele irá jogar ténis com os seus amigos.
None of the students found the correct answer.	Nenhum dos estudantes achou a resposta correta.‎
Tom doesn't like politics.	Tom não gosta de política.
I hope we survive.	Tenho esperança de sobrevivermos.
He doesn't have the ability to do the work properly.	Ele não tem a capacidade de fazer o trabalho adequadamente.
You can make me happy by being happy.	Você pode me fazer feliz estando feliz.
I think I'm almost ready to leave.	Acho que estou quase pronta para partir.
She moved my clothes.	Ela mexeu em minhas roupas.
Tom is a book lover.	Tom é um amante de livros.
I asked Tom what he was eating.	Perguntei a Tom o que é que ele estava comendo.
You should've kissed Tom.	Você deveria ter beijado o Tom.
This building is new.	Este prédio é novo.
The point is whether she will come or not.	A questão é se ela virá ou não.
Don't you want to go to Boston with me?	Você não quer ir para Boston comigo?
Please stop singing that song.	Por favor, pare de cantar essa música.
Tom and Mary have made up their minds.	Tom e Mary se decidiram.
The stars shine like diamonds in the Brazilian night sky.	As estrelas brilham qual diamantes no céu noturno do Brasil.
It's the same one.	É o mesmo.
Do you speak Estonian?	Você fala estoniano?
I assume that you are talking about Tom.	Eu suponho que você esteja falando de Tom.
Let's help each other!	Vamos nos ajudar!
This handsome guy is your father !?	Esse cara bonito é seu pai !?
This dress looks really good on her.	Este vestido fica muito bem nela.
You'll have a lot to do now that I'm around.	Você vai ter muito que fazer agora que eu estou por perto.
They'll never make it.	Eles nunca vão fazer isso.
I don't use it.	Não uso.
Quite frustrated, we saw our dreams disappear.	Com grande frustação, vimos nossos sonhos evaporarem.
Don't talk about that.	Não fale sobre isso.
The sun rises in the east and sets in the west.	O sol nasce no leste e se põe no oeste.
At last, he got the car.	Por último, ele pegou o carro.
You need a bath.	Você precisa de um banho.
The secret of a happy marriage remains a secret.	O segredo de um casamento feliz é um segredo.
I'm afraid you'll have to do that by yourself.	Tenho medo que você terá que fazer isso sozinho.
You're too drunk.	Você está bêbado demais.
Tom met a woman from Australia when he was visiting Boston.	Tom conheceu uma mulher da Austrália quando ele estava visitando Boston.
That car doesn't boost my self-confidence.	Esse carro não me inspira confiança.
You've helped me out.	Você me ajudou.
Have you dug up the potatoes?	Vocês desenterraram as batatas?
Tom argued with Mary.	Tom discutiu com Maria.
I worked hard all day, so I was very tired.	Trabalhei duro o dia todo, então estava muito cansado.
Will a human ever set foot on a different planet?	Será que um ser humano jamais porá os pés em um planeta diferente?
I've never played tennis with Tom.	Eu nunca joguei tênis com Tom.
Tom is taking out the garbage.	Tom está levando o lixo para fora.
Olga and her husband sold sickles and scythes in Volyn.	Olga e seu marido venderam foices e foices em Volyn.
How did you get this picture?	Como conseguiram os senhores esta foto?
You must know him very well.	Vocês devem conhecê-lo muito bem.
Can you help me remember how to smile?	Você poderia me relembrar como faço para sorrir?
Tom and Mary both hate you.	Tom e Mary ambos te odeiam.
The Americans are a democratic people.	Os Americanos são um povo democrático.
Do you speak Bengali?	Falas bengali?
The box is big and heavy.	A caixa é grande e pesada.
I didn't want to go back home.	Eu não queria voltar para casa.
Tom didn't know about the accident.	O Tom não sabia sobre o acidente.
Don't be stubborn.	Não seja teimoso.
You have to at least try.	Você tem que pelo menos tentar.
If you can't come, send someone in your stead.	Se você não puder vir, mande alguém no seu lugar.
Is there anyone here who can explain what's happening?	Há alguém aqui que possa explicar o que está acontecendo?
I know several Canadians.	Conheço muitas canadenses.
I never got a reply from Tom.	Jamais recebi uma resposta de Tom.
Beware the wolf in sheep's clothing.	Tenha cuidado com lobo disfarçado de ovelha.
This depends on you.	Isto depende de você.
Is it strange for you that even I’m a man?	É estranho para você que até eu seja um homem?
You do not need to thank me because you deserve all the best.	Você não precisa me agradecer porque você merece o melhor.
Tom believed that nothing bad could happen to him.	Tom acreditava que nada de ruim pudesse acontecer a ele.
This son of Jewish immigrants had a tumor on his pituitary gland that caused his unusual growth.	Este filho de imigrantes judeus tinha um tumor na glândula pituitária que causou o seu crescimento invulgar.
I'm glad to hear that you're getting better.	Estou feliz em saber que você está melhorando.
My shoes are old, but his are new.	Meus sapatos são velhos, mas os dele são novos.
I want an MP3 player!	Eu quero um tocador de MP3!
How long have you been studying Latin?	Há quanto tempo você estudava latim?
She cried for hours without ceasing.	Ela chorou por horas, sem cessar.
Is he a doctor or a patient?	Ele é um doutor ou um paciente?
I'll put it somewhere safe.	Eu o colocarei em algum lugar seguro.
In 1940, he went to work for filmmaker George Pal, and during World War II worked with director Frank Capra to animate training films for the U.S. military.	Em 1940, ele começou a trabalhar para o cineasta George Pal e durante a Segunda Guerra Mundial trabalhou com o realizador Frank Capra na animação de filmes didáticos para as forças armadas americanas.
You are making history.	Vocês estão fazendo história.
I've been wrong.	Eu estava errado.
You know why I left.	Você sabe por que eu saí.
There is no sugar in the bowl.	Não tem açúcar na tigela.
No news is good news.	Nenhuma notícia é boa.
We will have grown old by the time you learn Greek.	Teremos envelhecido quando você aprender grego.
Tom's fat, isn't he?	Tom está gordo, não está?
Do you know what's really going on between Tom and Mary?	Você sabe o que realmente está acontecendo entre o Tom e a Mary?
Every country has a capital city.	Todo país possui uma capital.
I just want to find out what happened.	Só quero saber o que aconteceu.
Tom only knew how to speak French.	Tom só sabia falar francês.
I've hit the lottery.	Acertei na loto.
We were in four.	Éramos quatro.
The festival will start tomorrow.	O festival começa amanhã.
Where is the black bear?	Onde está o urso preto?
Read the article on the second page.	Leia o artigo na segunda página.
I believe that Tom is not guilty.	Eu acredito que Tom não é culpado.
The little boy is at the zoo.	O menino está no jardim zoológico.
I'm studying the Japanese drama.	Estou estudando o estilo dramático no Japão.
They spent four hours discussing their plan.	Eles passaram quatro horas discutindo o plano deles.
We're going up into the mountains, so why don't you come with us?	Estamos subindo as montanhas, então por que você não vem conosco?
Do you have a copy?	Você tem uma cópia?
Tom has been very selfish.	Tom tem sido muito egoísta.
I don't know the reason why she isn't coming.	Eu não sei por que ele não vem.
I wonder who'll be with Tom.	Eu me pergunto quem estará com Tom.
Change your shirt. It's very dirty.	Troque sua camisa. Está muito suja.
Buy me another beer and I'll think on it.	Me compre outra cerveja e eu pensarei sobre isso.
You're much thinner than you used to be.	Você está muito mais magro do que era.
You're making fun of me, aren't you?	Vocês estão zombando de mim, não estão?
One must not smoke.	Não se deve fumar.
We're from Canada.	Nós somos do Canadá.
I forgot to tip the waiter.	Esqueci de dar gorjeta ao garçom.
Tom promised to do that tomorrow.	Tom prometeu fazer isso amanhã.
Tom, be reasonable.	Tom, seja razoável.
Have you called the boss already?	Vocês já ligaram para o chefe?
A star shines on the hour of our meeting.	Uma estrela brilha na hora do nosso encontro.
He has drawn up a will.	Ele elaborou um testamento.
Tom was Mary's stepchild.	Tom era o enteado de Mary.
He is stubborn as a mule.	Ele é teimoso como uma mula.
Tom divided the cake into eight pieces.	Tom dividiu o bolo em oito pedaços.
Don't grow old, grow wise!	Não envelheça, fique mais experiente!
I know why Tom agreed to do that.	Sei por que o Tom concordou em fazer isso.
Excuse me, but could you tell me the way to the bus stop?	Com licença, poderia me dizer o caminho para o ponto de ônibus?
It was windy yesterday.	Estava ventando muito ontem.
Tom got the job he wanted.	Tom conseguiu o emprego que almejava.
The coronavirus is a deadly virus.	O coronavírus é um vírus mortal.
Eat whatever you like.	Coma o que quiser.
How did you enjoy the party?	Vós gostastes da festa?
The floor must be very clean.	O chão deve estar limpíssimo.
I sometimes make mistakes.	Às vezes eu cometo erros.
I'm a childhood friend of Tom's.	Sou um amigo de infância do Tom.
We are the mirrors of the world in which we dwell.	Somos os espelhos do mundo em que vivemos.
Do you want to go together?	Você quer ir junto?
His face was alight with joy.	Seu rosto iluminou-se de alegria.
Don't you think you can fix this?	Vós não sois de opinião que isso pode ser consertado?
He ran, realizing that he was late for school.	Ele correu, percebendo que estava atrasado para a escola.
I'm running out of money.	Estou ficando sem dinheiro.
Why haven't you asked me for help?	Por que você não me pediu ajuda?
Tom handed Mary a large envelope.	Tom entregou para Mary um envelope grande.
This is very exciting.	Isso é muito excitante!
Take the other chair!	Pega a outra cadeira!
It's not how I want us to be.	Não é como eu quero que nós sejamos.
I can't afford to buy a used car, much less a new car.	Eu não posso comprar um caro usado, muito menos um novo.
We have to go to sleep now.	Temos que ir dormir agora.
A Judge must bear in mind that when he tries a case he is himself on trial.	Um juiz deve ter consciência de que, ao julgar um caso, ele próprio está em julgamento.
People have different personalities.	As pessoas têm personalidades diferentes.
I know that you want to become a doctor.	Eu sei que você quer ser um médico.
Is it worse than before?	Está pior do que antes?
Really? You have a favorite writer you always read?	Sério? Você tem um escritor favorito que lê sempre?
They didn't understand me.	Elas não me compreenderam.
Which of your parents do you think you look like?	Com quais dos seus pais você acha que você se parece?
We still teach English.	Ainda damos aulas de Inglês.
I'll let you get back to work.	Deixarei você voltar ao trabalho.
The Indians ate his heart.	Os índios comeram seu coração.
I like to write poems.	Eu gosto de escrever poemas.
Which time zone does the country belong to?	A que fuso horário o país pertence?
I read this book when I was in high school.	Eu li este livro quando estava no ensino médio.
Everybody speaks well of him.	Todos falam bem dele.
Do you really think Tom is unbiased?	Você realmente acha que Tom é imparcial?
Eagles and doves are very beautiful animals.	As águias e as pombas são animais muito bonitos.
He was killed by his own brother.	Ele foi morto pelo próprio irmão.
It looks like you've finally decided.	Parece que você finalmente decidiu.
I'm sure that I'll miss her a lot.	Tenho certeza de que sentirei muitas saudades dela.
Do you want to come along?	Você quer vir?
One of the young ladies sitting over there is staring at you.	Uma das jovens sentadas lá está olhando para você.
My brother is eating an egg.	Meu irmão está comendo um ovo.
What do you think is the chance that that will happen?	Você acha que qual é a chance de isso acontecer?
I don't like pizza any more than I like spaghetti.	Eu não gosto de pizza mais do que gosto de espaguete.
I bought a new hat at the department store.	Eu comprei um chapéu novo na loja de departamentos.
In winter it gets dark early.	No inverno escurece mais cedo.
I am reading a book that is interesting.	Estou lendo um livro que é interessante.
Do you doubt that he will win?	Você duvida que ele vencerá?
Tom was complaining of back pain.	Tom estava reclamando de dor nas costas.
Tom has been on a diet for three months.	Tom está em uma dieta há três meses.
I told Tom I agreed with him.	Eu disse a Tom que concordava com ele.
Let me go with you.	Deixe-me ir com você.
I am your neighbour.	Eu sou teu vizinho.
This was very interesting.	Isso foi muito interessante.
I majored in literature at the university.	Sou graduado em literatura na universidade.
Tom tried to escape.	Tom tentou escapar.
Tom kneeled.	Tom se ajoelhou.
Have you ever been to Tehran?	Você já foi ao Teerã?
Tom went back outside.	Tom voltou lá para fora.
Can someone tell me how this happened?	Alguém pode me dizer como isso aconteceu?
Let's see what happened.	Vamos ver o que aconteceu.
I don't look at it that way.	Eu não vejo dessa maneira.
How can you not like horses?	Como você pode não gostar de cavalos?
Do you have anything else to say to me?	Você tem mais alguma coisa para me dizer?
It took the fireman almost two hours to put out the fire.	O bombeiro levou quase duas horas para apagar o fogo.
No one wanted to talk.	Ninguém queria falar.
I don't cook.	Eu não cozinho.
We canoed downstream.	Nós fomos de canoa rio abaixo.
The light turned green.	O sinal ficou verde.
Do you like to watch movies?	Você gosta de assistir a filmes?
Do you like French literature?	Você gosta de literatura francesa?
Tom is perfectly capable of taking care of himself.	Tom é perfeitamente capaz de cuidar de si mesmo.
Tom wrote it down.	Tom escreveu embaixo.
Did your whole family come to Boston with you?	Toda a sua família veio para Boston com você?
I can't imagine what that would be like.	Eu não imagino como isso seria.
Sami was freed from his addiction.	Sami foi liberto de seu vício.
I had it all wrong.	Eu troquei tudo.
Can you quote a line of Hamlet?	Você é capaz de citar um verso do Hamlet?
Tom was hiding in the barn.	Tom estava escondido no celeiro.
That's only half the story.	Essa é só metade da história.
The nurse attended the patient.	A enfermeira atendeu o paciente.
I used to like you a lot.	Eu gostava muito de você.
I'll visit soon.	Visitarei em breve.
Let's all play together.	Brinquemos todos juntos.
Scientists noted the decline in brain cell activation was proportional to the monkeys’ age.	Os cientistas observaram que o declínio na ativação das células cerebrais era proporcional à idade dos macacos.
Tom had to stop.	Tom teve de parar.
Isn't it fun?	Não é divertido?
When I came home, my little sister was playing the guitar.	Quando cheguei em casa, minha irmãzinha estava tocando violão.
That's why this is never going to happen again.	É por isso que isto jamais acontecerá novamente.
If someone gave you a sword, what would you do with it?	Se alguém lhe desse uma espada, o que você faria com ela?
Tom didn't seem very surprised that Mary did that.	Tom não parecia muito surpreso que Mary fizesse isso.
I'll be there.	Eu estarei lá.
The kids are asleep.	As crianças estão adormecidas.
I didn't think that you'd be late.	Eu não pensei que você chegaria atrasado.
I think this one has to die for the other to live. It's a cruel world.	Eu acho que esse tem de morrer para que o outro viva. É um mundo cruel.
I thought you were a scientist.	Eu pensava que você fosse um cientista.
She's wearing an orange dress.	Ela está usando um vestido laranja.
Tom knows that you're a Canadian.	Tom sabe que vocês são canadense.
I can't tell if you're being sarcastic.	Não sei se está sendo sarcástica.
We'll leave at eight o'clock.	Partiremos às oito horas.
If we knew what we were doing, it wouldn't be called research, would it?	Se nós soubéssemos o que é que estávamos fazendo, não seria chamado de pesquisa, seria?
Which do you think is best?	Qual vocês acham melhor?
I agree with some of your opinions.	Eu concordo com algumas de suas opiniões.
I know this girl's father.	Conheço o pai dessa garota.
I wonder if he'll come tomorrow.	Eu me pergunto se ele virá amanhã.
I was watching TV when Yumi came.	Eu estava assistindo televisão quando a Yumi chegou.
I know that Tom knows.	Sei que o Tom sabe.
My cousin received the call of God and became a priest.	Meu primo recebeu o chamado de Deus e se tornou padre.
They hugged.	Eles se abraçaram.
The desert knows me well, the night, the mounted men, the battle and the sword, the paper an the pen.	Eu sou bem conhecido do deserto, dos cavaleiros e da noite, das batalhas, da espada, e também do papel e da caneta.
I'd agree with that.	Eu concordaria com isso.
Who speaks Esperanto?	Quem fala Esperanto?
Tom's just trying to save face.	Tom está apenas tentando manter as aparências.
I like that tie of yours.	Eu gosto da sua gravata.
Members of both parties lambasted the real estate mogul for remarks that they assert were racist.	Membros de ambos os partidos criticaram duramente o magnata imobiliário por comentários que eles afirmam serem racistas.
You're the oldest.	Você é o mais velho.
I barely know Tom.	Eu mal conheço Tom.
The cats drink milk.	Os gatos bebem leite.
Know your enemy.	Conhece teu inimigo.
Greece is beautiful.	A Grécia é linda.
If Mary didn't come here by bus, how did she get here?	Se a Mary não veio de ônibus, como ela chegou aqui?
He looks much better now.	Ele parece estar muito melhor agora.
They talked all night.	Elas conversaram a noite inteira.
I'm not tall.	Não sou alto.
What method do you use to organize your files?	Qual método você usa para organizar seus arquivos?
We're a more beautiful and varied mixture in the world.	Somos uma mistura mais linda e variada do mundo.
Do you remember?	Vocês se lembram?
Do you like candy?	Você gosta de doces?
I miss it.	Saudades disso.
As he had no way of making fire, he ate the fish raw.	Como ele não tinha como fazer, ele comeu o peixe cru.
What do you like?	Do que vocês gostam?
Tom committed a crime.	Tom cometeu um crime.
Tom didn't need to call a doctor.	Tom não precisou chamar um médico.
The doctor said it'll be necessary to operate.	O médico disse que será necessário operar.
I bought all the apples.	Comprei todas as maçãs.
I have no idea why he did what he did.	Não faço ideia do por que ele fez o que ele fez.
They liked Tom.	Elas gostaram de Tom.
I give up. No matter what I do, you never seem to be satisfied.	Eu desisto. Não importa o que eu faça, você nunca parece estar satisfeita.
I'm not young.	Eu não sou jovem.
Tom is too young to be the boss.	Tom é jovem demais para ser o chefe.
I've always loved languages.	Eu sempre amei línguas.
What are your kids doing?	O que os seus filhos estão fazendo?
I'm offering Tom a job.	Eu estou oferecendo um emprego ao Tom.
With whom are you eating lunch?	Com quem você vai almoçar?
I knew they were Canadians.	Eu sabia que elas eram canadenses.
Where are you all from?	De onde vocês são?
They need Tom.	Elas precisam do Tom.
The line went dead.	A conexão caiu.
I was planning to become a teacher.	Eu estava planejando se tornar um professor.
Are there many art museums in Boston?	Existem muitos museus de arte em Boston?
She confesses to having stolen the jewelry.	Ela confessa ter roubado as joias.
Try and stay dry.	Experimente ficar seco.
We are not human beings having a spiritual experience; we are spiritual beings having a human experience.	Nós não somos seres humanos passando por uma experiência espiritual; somos seres espirituais passando por uma experiência humana.
Why don't we go to Boston with Tom?	Por que não vamos para Boston com o Tom?
I went skiing.	Eu fui esquiar.
